runID,conditionID,renderGeneration,labelID,text,stringLength,containerWidth,dynamicTypeSize,minimumScaleFactor,lineLimit,incomingProposalWidth,incomingProposalHeight,childProposalWidth,childProposalHeight,measuredWidth,measuredHeight,idealWidth,idealHeight,zeroWidth,zeroHeight,infinityWidth,infinityHeight,finalWidth,finalHeight,actualGlyphScale
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-xxxLarge,12,longTrainingSession,Morning Interval Training Session,33,200.0,xxxLarge,0.5,1,200.0,0.0,200.0,0.0,189.66666666666666,14.0,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,189.66666666666666,14.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility1,13,shortRun,Run,3,200.0,accessibility1,0.5,1,200.0,inf,200.0,inf,50.0,33.666666666666664,50.0,33.666666666666664,0.0,0.0,50.0,33.666666666666664,50.0,33.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility1,13,running,Running,7,200.0,accessibility1,0.5,1,200.0,inf,200.0,inf,105.33333333333333,33.666666666666664,105.33333333333333,33.666666666666664,0.0,0.0,105.33333333333333,33.666666666666664,105.33333333333333,33.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility1,13,morningRun,Morning Run,11,200.0,accessibility1,0.5,1,200.0,inf,200.0,inf,161.66666666666666,33.666666666666664,161.66666666666666,33.666666666666664,0.0,0.0,161.66666666666666,33.666666666666664,161.66666666666666,33.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility1,13,intervalRun,Morning Interval Run,20,200.0,accessibility1,0.5,1,200.0,inf,200.0,inf,198.33333333333331,25.333333333333332,262.66666666666663,33.666666666666664,0.0,0.0,262.66666666666663,33.666666666666664,198.33333333333331,25.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility1,13,longTrainingSession,Morning Interval Training Session,33,200.0,accessibility1,0.5,1,200.0,0.0,200.0,0.0,193.33333333333331,17.0,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,193.33333333333331,17.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility3,14,shortRun,Run,3,200.0,accessibility3,0.5,1,200.0,inf,200.0,inf,71.0,48.0,71.0,48.0,0.0,0.0,71.0,48.0,71.0,48.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility3,14,running,Running,7,200.0,accessibility3,0.5,1,200.0,inf,200.0,inf,149.33333333333331,48.0,149.33333333333331,48.0,0.0,0.0,149.33333333333331,48.0,149.33333333333331,48.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility3,14,morningRun,Morning Run,11,200.0,accessibility3,0.5,1,200.0,inf,200.0,inf,199.33333333333331,41.666666666666664,228.66666666666666,48.0,0.0,0.0,228.66666666666666,48.0,199.33333333333331,41.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility3,14,intervalRun,Morning Interval Run,20,200.0,accessibility3,0.5,1,200.0,inf,200.0,inf,198.33333333333331,25.333333333333332,371.66666666666663,48.0,0.0,0.0,371.66666666666663,48.0,198.33333333333331,25.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility3,14,longTrainingSession,Morning Interval Training Session,33,200.0,accessibility3,0.5,1,200.0,0.0,200.0,0.0,199.66666666666666,24.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,199.66666666666666,24.0,unavailable
